   0.0000000000000000e+00	  -1.9439092700000000e+02	
   3.3330199999999999e+00	  -1.9221835300000001e+02	
   4.9073110000000000e+00	  -1.8942087200000000e+02	
   5.2524519999999999e+00	  -1.8608489399999999e+02	
   5.2394379999999998e+00	  -1.8259321700000001e+02	
   5.3798930000000000e+00	  -1.7938844800000001e+02	
   5.5844459999999998e+00	  -1.7632951299999999e+02	
   5.7622000000000000e+00	  -1.7347396800000001e+02	
   5.9770409999999998e+00	  -1.7081628599999999e+02	
   6.1352520000000004e+00	  -1.6835182900000001e+02	
   6.2667440000000001e+00	  -1.6605437000000001e+02	
   6.4385960000000004e+00	  -1.6396649300000001e+02	
   6.7306929999999996e+00	  -1.6197123500000001e+02	
   7.0724960000000001e+00	  -1.5970227499999999e+02	
   7.3137840000000001e+00	  -1.5724759900000001e+02	
   7.3461140000000000e+00	  -1.5585594900000001e+02	
   7.4839190000000002e+00	  -1.5312839800000000e+02	
   7.6135349999999997e+00	  -1.5051169500000000e+02	
   7.7600899999999999e+00	  -1.4807608200000001e+02	
   7.8844870000000000e+00	  -1.4561881500000001e+02	
   7.9954280000000004e+00	  -1.4319561300000001e+02	
   8.0961259999999999e+00	  -1.4079931500000001e+02	
   8.1854160000000000e+00	  -1.3840516600000001e+02	
   8.2650720000000000e+00	  -1.3602750000000000e+02	
   8.3371840000000006e+00	  -1.3365691600000000e+02	
   8.4020329999999994e+00	  -1.3129345400000000e+02	
   8.4611120000000000e+00	  -1.2893973800000001e+02	
   8.5150330000000007e+00	  -1.2659248800000000e+02	
   8.5647629999999992e+00	  -1.2424860500000000e+02	
   8.6109039999999997e+00	  -1.2191464700000000e+02	
   8.6539780000000004e+00	  -1.1958592100000000e+02	
   8.6945820000000005e+00	  -1.1726097900000001e+02	
   8.7331070000000004e+00	  -1.1494451700000000e+02	
   8.7697339999999997e+00	  -1.1263341699999999e+02	
   8.8050770000000007e+00	  -1.1032816600000000e+02	
   8.8390400000000007e+00	  -1.0802626900000000e+02	
   8.8723910000000004e+00	  -1.0573153499999999e+02	
   8.9044460000000001e+00	  -1.0344250700000001e+02	
   8.9361920000000001e+00	  -1.0115876299999999e+02	
   8.9671000000000003e+00	  -9.8877860999999996e+01	
   8.9980189999999993e+00	  -9.6604271999999995e+01	
   9.0281280000000006e+00	  -9.4335678000000001e+01	
   9.0582139999999995e+00	  -9.2069373999999996e+01	
   9.0879899999999996e+00	  -8.9810102999999998e+01	
   9.1175590000000000e+00	  -8.7555947000000003e+01	
   9.1470090000000006e+00	  -8.5305717000000001e+01	
   9.1763790000000007e+00	  -8.3057626999999997e+01	
   9.2058669999999996e+00	  -8.0816406999999998e+01	
