1,0.97838806,0.97838806,8.982782104,8.982782104
1.01,0.988955224,0.988955224,9.069398216,9.069398216
1.02,0.99861194,0.99861194,9.074656721,9.074656721
1.03,1.00880597,1.00880597,9.081740822,9.081740822
1.04,1.019014925,1.019014925,9.127751099,9.127751099
1.05,1.028298507,1.028298507,9.14998164,9.14998164
1.06,1.038328358,1.038328358,9.215207572,9.215207572
1.07,1.048716418,1.048716418,9.162287722,9.162287722
1.08,1.058373134,1.058373134,9.345984952,9.345984952
1.09,1.068746269,1.068746269,9.393022522,9.393022522
1.1,1.078776119,1.078776119,9.33723731,9.33723731
1.11,1.088432836,1.088432836,9.502621297,9.502621297
1.12,1.099,1.099,9.550984127,9.550984127
1.13,1.108283582,1.108283582,9.490280292,9.490280292
1.14,1.118134328,1.118134328,9.679281311,9.679281311
1.15,1.128865672,1.128865672,9.665980948,9.665980948
1.16,1.138164179,1.138164179,9.56237761,9.56237761
1.17,1.14819403,1.14819403,9.795786106,9.795786106
1.18,1.15858209,1.15858209,9.800950933,9.800950933
1.19,1.167865672,1.167865672,9.885501308,9.885501308
1.2,1.17861194,1.17861194,9.976794838,9.976794838
1.21,1.188641791,1.188641791,9.809420078,9.809420078
1.22,1.197925373,1.197925373,10.02244755,10.02244755
1.23,1.208492537,1.208492537,9.920115922,9.920115922
1.24,1.218149254,1.218149254,9.83354531,9.83354531
1.25,1.228358209,1.228358209,9.791990435,9.791990435
1.26,1.238925373,1.238925373,10.05658391,10.05658391
1.27,1.248208955,1.248208955,10.07637591,10.07637591
1.28,1.258238806,1.258238806,10.23131766,10.23131766
1.29,1.26861194,1.26861194,10.21191946,10.21191946
1.3,1.278089552,1.278089552,10.36575738,10.36575738
1.31,1.288477612,1.288477612,10.43513176,10.43513176
1.32,1.298134328,1.298134328,10.38968572,10.38968572
1.33,1.307791045,1.307791045,10.52330925,10.52330925
1.34,1.318358209,1.318358209,10.63928924,10.63928924
1.35,1.328014925,1.328014925,10.61570095,10.61570095
1.36,1.337850746,1.337850746,10.77422416,10.77422416
1.37,1.348238806,1.348238806,10.75348932,10.75348932
1.38,1.358074627,1.358074627,11.16616892,11.16616892
1.39,1.368641791,1.368641791,10.59301047,10.59301047
1.4,1.379029851,1.379029851,10.89454501,10.89454501
1.41,1.387955224,1.387955224,10.77253635,10.77253635
1.42,1.398522388,1.398522388,11.10061748,11.10061748
1.43,1.408537313,1.408537313,11.02958198,11.02958198
1.44,1.417835821,1.417835821,11.16640388,11.16640388
1.45,1.428223881,1.428223881,11.19101989,11.19101989
1.46,1.438253731,1.438253731,11.37963017,11.37963017
1.47,1.447895522,1.447895522,11.49604405,11.49604405
1.48,1.458477612,1.458477612,11.52182907,11.52182907
1.49,1.467940299,1.467940299,11.66242709,11.66242709
1.5,1.477776119,1.477776119,11.85385985,11.85385985
1.51,1.488164179,1.488164179,11.80672525,11.80672525
1.52,1.497626866,1.497626866,11.97327992,11.97327992
1.53,1.508014925,1.508014925,12.07201347,12.07201347
1.54,1.518044776,1.518044776,12.21805748,12.21805748
1.55,1.527507463,1.527507463,12.28883134,12.28883134
1.56,1.537537313,1.537537313,12.60951355,12.60951355
1.57,1.547746269,1.547746269,12.56100532,12.56100532
1.58,1.556850746,1.556850746,12.80551053,12.80551053
1.59,1.56741791,1.56741791,13.13322402,13.13322402
1.6,1.577253731,1.577253731,13.23360107,13.23360107
1.61,1.586731343,1.586731343,13.45902509,13.45902509
1.62,1.597298507,1.597298507,13.53916447,13.53916447
1.63,1.606940299,1.606940299,13.56407976,13.56407976
1.64,1.616791045,1.616791045,13.87030781,13.87030781
1.65,1.627,1.627,13.92443777,13.92443777
1.66,1.636477612,1.636477612,14.07713195,14.07713195
1.67,1.646313433,1.646313433,14.33632905,14.33632905
1.68,1.656701493,1.656701493,14.62538318,14.62538318
1.69,1.666343284,1.666343284,14.78246005,14.78246005
1.7,1.676373134,1.676373134,15.1771115,15.1771115
1.71,1.686208955,1.686208955,15.18042431,15.18042431
1.72,1.695686567,1.695686567,15.54902703,15.54902703
1.73,1.706253731,1.706253731,15.7682441,15.7682441
1.74,1.715895522,1.715895522,15.9040889,15.9040889
1.75,1.725567164,1.725567164,16.06681072,16.06681072
1.76,1.735955224,1.735955224,16.55444243,16.55444243
1.77,1.745059701,1.745059701,16.60929866,16.60929866
1.78,1.755447761,1.755447761,16.672787,16.672787
1.79,1.766014925,1.766014925,16.62892068,16.62892068
