1.17,0.7653,3.4351,0.027325,1.1213
1.18,0.77004,3.4092,0.027325,1.1015
1.19,0.77459,3.2134,0.027325,1.1414
1.2,0.77911,3.2705,0.027325,1.1213
1.21,0.78394,3.3714,0.027325,1.1414
1.22,0.78843,3.4295,0.027325,1.1015
1.23,0.79272,3.3153,0.027325,1.1414
1.24,0.79733,3.4602,0.027325,1.1414
1.25,0.80176,3.3019,0.027325,1.1414
1.26,0.80632,3.3169,0.027325,1.1213
1.27,0.81086,3.4634,0.027325,1.1015
1.28,0.81506,3.478,0.027325,1.1414
1.29,0.81974,3.4943,0.027325,1.1213
1.3,0.8239,3.4644,0.027325,1.1213
1.31,0.82837,3.4356,0.027325,1.1414
1.32,0.83281,3.3162,0.027325,1.1015
1.33,0.83708,3.3755,0.027325,1.1015
1.34,0.84149,3.2998,0.027325,1.1213
1.35,0.84571,3.4957,0.027325,1.1414
1.36,0.84978,3.282,0.027325,1.0814
1.37,0.85429,3.2969,0.027325,1.1414
1.38,0.85862,3.3568,0.027325,1.1015
1.39,0.86263,3.4628,0.027325,1.1213
1.4,0.86708,3.4318,0.027325,1.1414
1.41,0.87104,3.5854,0.027325,1.1015
1.42,0.87516,3.5065,0.027325,1.1015
1.43,0.8797,3.2406,0.027325,1.1615
1.44,0.88378,3.3011,0.027325,1.1015
1.45,0.88783,3.4093,0.027325,1.1213
1.46,0.89202,3.4237,0.027325,1.1414
1.47,0.89591,3.4844,0.027325,1.1015
1.48,0.90021,3.4994,0.027325,1.1414
1.49,0.90434,3.4179,0.027325,1.1615
1.5,0.90817,3.431,0.027325,1.1414
1.51,0.91228,3.4451,0.027325,1.1615
1.52,0.91622,3.6535,0.027325,1.0814
1.53,0.92015,3.5699,0.027325,1.1414
1.54,0.92421,3.4865,0.027325,1.1015
1.55,0.92824,3.6977,0.027325,1.1414
1.56,0.93213,3.6625,0.027325,1.1015
1.57,0.936,3.5776,0.027325,1.1414
1.58,0.93984,3.6409,0.027325,1.1213
1.59,0.94369,3.555,0.027325,1.1213
1.6,0.94779,3.7203,0.027325,1.1414
1.61,0.95159,3.6338,0.027325,1.1414
1.62,0.95539,3.5461,0.027325,1.1213
1.63,0.95916,3.8138,0.027325,1.1213
1.64,0.96292,3.6752,0.027325,1.1213
1.65,0.96695,3.8436,0.027325,1.1615
1.66,0.97069,3.7549,0.027325,1.0814
1.67,0.9744,3.8723,0.027325,1.1213
1.68,0.97825,3.8353,0.027325,1.1213
1.69,0.9818,3.9011,0.027325,1.1615
1.7,0.98562,3.7596,0.027325,1.1015
1.71,0.98942,3.9309,0.027325,1.0814
1.72,0.99306,3.8926,0.027325,1.1213
1.73,0.99684,3.9073,0.027325,1.1615
1.74,1.0005,3.9215,0.027325,1.1213
1.75,1.0041,4.0956,0.027325,1.1815
1.76,1.0078,3.7904,0.027325,1.1213
1.77,1.0114,4.1788,0.027325,1.1414
1.78,1.0151,3.8721,0.027325,1.1414
1.79,1.0188,3.7782,0.027325,1.1815
1.8,1.0222,4.0619,0.027325,1.0814
1.81,1.026,4.0229,0.027325,1.1414
1.82,1.0297,4.0923,0.027325,1.0814
1.83,1.0332,3.8329,0.027325,1.1414
1.84,1.0367,3.9014,0.027325,1.1815
1.85,1.0401,3.9702,0.027325,1.1414
1.86,1.0436,3.984,0.027325,1.1015
1.87,1.0473,3.8319,0.027325,1.1615
1.88,1.0508,3.9568,0.027325,1.1815
1.89,1.0542,3.7468,0.027325,1.1414
1.9,1.0577,4.0408,0.027325,1.1015
1.91,1.0612,3.9418,0.027325,1.1414
1.92,1.0646,4.1811,0.027325,1.1615
1.93,1.0682,4.1963,0.027325,1.1414
1.94,1.0715,4.153,0.027325,1.1615
1.95,1.0749,4.0536,0.027325,1.1815
1.96,1.0783,4.0098,0.027325,1.1414
1.97,1.0815,4.1949,0.027325,1.1615
1.98,1.0851,3.9794,0.027325,1.1213
1.99,1.0884,4.1666,0.027325,1.1615
2,1.0918,4.1809,0.027325,1.1414
2.01,1.0951,4.1363,0.027325,1.1615
2.02,1.0984,4.0328,0.027325,1.1414
2.03,1.1017,4.1635,0.027325,1.1213
2.04,1.1052,4.2371,0.027325,1.1414
2.05,1.1084,4.2509,0.027325,1.1213
2.06,1.1117,4.2054,0.027325,1.1615
2.07,1.115,4.279,0.027325,1.1815
2.08,1.1181,4.2923,0.027325,1.1815
2.09,1.1216,4.1274,0.027325,1.2016
2.1,1.1248,4.3209,0.027325,1.1615
2.11,1.128,4.2744,0.027325,1.1815
2.12,1.1312,4.2276,0.027325,1.1615
2.13,1.1343,4.241,0.027325,1.1815
2.14,1.1376,4.1331,0.027325,1.1615
2.15,1.141,4.1471,0.027325,1.2016
2.16,1.1441,4.4053,0.027325,1.2016
2.17,1.1474,4.2966,0.027325,1.1615
2.18,1.1505,4.2484,0.027325,1.2215
2.19,1.1536,4.4473,0.027325,1.1615
2.2,1.1568,4.3374,0.027325,1.2415
2.21,1.1599,4.3508,0.027325,1.2215
2.22,1.1631,4.2398,0.027325,1.2817
2.23,1.1662,4.3781,0.027325,1.2415
2.24,1.1692,4.4544,0.027325,1.2016
2.25,1.1723,4.405,0.027325,1.2415
2.26,1.1755,4.1038,0.027325,1.2016
2.27,1.1786,4.1162,0.027325,1.3017
2.28,1.1816,4.3826,0.027325,1.2817
2.29,1.1847,4.2692,0.027325,1.2817
2.3,1.1876,4.4091,0.027325,1.3216
2.31,1.1907,4.4228,0.027325,1.2817
2.32,1.1938,4.3082,0.027325,1.2616
2.33,1.1968,4.3851,0.027325,1.3417
2.34,1.1998,4.5278,0.027325,1.2817
2.35,1.2028,4.4117,0.027325,1.3017
2.36,1.2058,4.4247,0.027325,1.3216
2.37,1.2088,4.2427,0.027325,1.3017
2.38,1.2118,4.3863,0.027325,1.3417
2.39,1.2147,4.3334,0.027325,1.3216
2.4,1.2177,4.4125,0.027325,1.3017
2.41,1.2205,4.5565,0.027325,1.2817
2.42,1.2235,4.3054,0.027325,1.2817
2.43,1.2266,4.452,0.027325,1.3017
2.44,1.2294,4.5304,0.027325,1.3216
2.45,1.2324,4.7448,0.027325,1.2817
2.46,1.2352,4.4234,0.027325,1.2817
2.47,1.238,4.7042,0.027325,1.3417
2.48,1.2411,4.4491,0.026947,1.2812
2.49,1.2439,4.7321,0.026947,1.3012
2.5,1.2467,4.2707,0.027325,1.2616
2.51,1.2497,4.3513,0.027325,1.2817
2.52,1.2525,4.5002,0.027325,1.2616
2.53,1.2554,4.1714,0.026947,1.2812
2.54,1.2583,4.3203,0.026947,1.2411
2.55,1.2611,4.5391,0.026947,1.2812
2.56,1.264,4.4831,0.026947,1.2812
2.57,1.2667,4.4263,0.026947,1.2812
2.58,1.2695,4.4386,0.026947,1.2812
2.59,1.2725,4.5911,0.026947,1.3012
2.6,1.2751,4.8822,0.027325,1.3216
2.61,1.278,4.3585,0.027325,1.3082
2.62,1.2808,4.6049,0.026947,1.294
2.63,1.2835,4.9257,0.026947,1.3409
2.64,1.2863,4.6759,0.026947,1.2863
2.65,1.2891,4.7121,0.026947,1.2926
2.66,1.2916,4.6738,0.026947,1.3607
2.67,1.2946,4.6368,0.026947,1.3468
2.68,1.2972,4.9685,0.026947,1.3739
2.69,1.2999,4.9309,0.026947,1.4225
2.7,1.3027,5.1189,0.026947,1.3871
2.71,1.3054,5.3091,0.026947,1.3938
2.72,1.3081,4.8133,0.026947,1.358
2.73,1.3108,5.0807,0.026947,1.407
2.74,1.3134,4.8846,0.026947,1.4136
2.75,1.3161,4.765,0.026947,1.4417
2.76,1.3188,4.9573,0.026947,1.4053
2.77,1.3215,5.0727,0.026947,1.4551
2.78,1.3241,5.0295,0.026947,1.3965
2.79,1.3268,4.9864,0.026947,1.4248
2.8,1.3293,4.8596,0.026947,1.4313
2.81,1.3321,4.977,0.026947,1.4598
2.82,1.3348,5.0953,0.026947,1.5109
2.83,1.3372,5.2956,0.026947,1.4509
2.84,1.34,5.1679,0.026947,1.4574
2.85,1.3424,5.1197,0.026947,1.4862
2.86,1.345,5.2403,0.026947,1.4928
2.87,1.3479,5.108,0.026947,1.5222
2.88,1.3503,5.4858,0.026947,1.5289
2.89,1.353,5.5244,0.026947,1.4669
2.9,1.3556,5.3027,0.026947,1.4964
2.91,1.358,5.3388,0.026947,1.549
2.92,1.3606,5.1994,0.026947,1.4629
2.93,1.3634,5.5027,0.026947,1.5624
2.94,1.3658,5.3607,0.026947,1.5224
2.95,1.3684,5.2174,0.026947,1.5759
2.96,1.3709,5.6156,0.026947,1.6299
2.97,1.3734,5.8354,0.026947,1.5419
2.98,1.376,5.8757,0.026947,1.6198
2.99,1.3785,6.0076,0.026947,1.555
3,1.381,5.4893,0.026947,1.6334
3.01,1.3835,5.5258,0.026947,1.5919
