0,0,0,0,0
0.01,0.011067164,0.011067164,2.603121372,2.603121372
0.02,0.117507463,0.117507463,12.75003214,12.75003214
0.03,0.242492537,0.242492537,15.7023695,15.7023695
0.04,0.410492537,0.410492537,15.87440438,15.87440438
0.05,0.572641791,0.572641791,15.71132056,15.71132056
0.06,0.726044776,0.726044776,16.80102064,16.80102064
0.07,0.885835821,0.885835821,17.69655827,17.69655827
0.08,1.049074627,1.049074627,18.35711791,18.35711791
0.09,1.206671642,1.206671642,20.25922742,20.25922742
0.1,1.366462687,1.366462687,21.74229704,21.74229704
0.11,1.527343284,1.527343284,22.91124364,22.91124364
0.12,1.686567164,1.686567164,25.25065874,25.25065874
0.13,1.845626866,1.845626866,27.79251325,27.79251325
0.14,2.004865672,2.004865672,31.69569174,31.69569174
0.15,2.162820896,2.162820896,36.79943508,36.79943508
0.16,2.320791045,2.320791045,40.87163434,40.87163434
