   3.5549967000000002e+01	  -4.7981875000000002e+01	
   3.5713648999999997e+01	  -4.5850037999999998e+01	
   3.5850099999999998e+01	  -4.3767854000000000e+01	
   3.5997669999999999e+01	  -4.1520466999999996e+01	
   3.6113622999999997e+01	  -3.9501624999999997e+01	
   3.6227645000000003e+01	  -3.7299767000000003e+01	
   3.6325622000000003e+01	  -3.5257694000000001e+01	
   3.6416013000000000e+01	  -3.3071675999999997e+01	
   3.6487658000000003e+01	  -3.1118409000000000e+01	
   3.6550241000000000e+01	  -2.8987197999999999e+01	
   3.6596518000000003e+01	  -2.7146951000000001e+01	
   3.6649355999999997e+01	  -2.4942975000000001e+01	
   3.6700197000000003e+01	  -2.3099865999999999e+01	
   3.6733969999999999e+01	  -2.0939654000000001e+01	
   3.6760750999999999e+01	  -1.9233582999999999e+01	
   3.7130347999999998e+01	  -1.8559547999999999e+01	
   3.7080058999999999e+01	  -2.0822561000000000e+01	
   3.7097127000000000e+01	  -2.2250874000000000e+01	
   3.6996606999999997e+01	  -2.4849660000000000e+01	
   3.7005251999999999e+01	  -2.6436606000000001e+01	
   3.6899323000000003e+01	  -2.8952272000000001e+01	
   3.6871397999999999e+01	  -3.0842328999999999e+01	
   3.6746329000000003e+01	  -3.3304011000000003e+01	
   3.6686328000000003e+01	  -3.5393892999999998e+01	
   3.6541564999999999e+01	  -3.7721311000000000e+01	
   3.6440528999999998e+01	  -4.0056558000000003e+01	
   3.6274659000000000e+01	  -4.2385114999999999e+01	
   3.6135216999999997e+01	  -4.4811109999999999e+01	
   3.5953294000000000e+01	  -4.7160752000000002e+01	
   3.5609515000000002e+01	  -4.7974507000000003e+01	
   3.5772826999999999e+01	  -4.5856254999999997e+01	
   3.5915945000000001e+01	  -4.3622250999999999e+01	
   3.6053759999999997e+01	  -4.1596317999999997e+01	
   3.6178514999999997e+01	  -3.9354109000000001e+01	
   3.6286628000000000e+01	  -3.7327064999999997e+01	
   3.6389240000000001e+01	  -3.5096240999999999e+01	
   3.6476090999999997e+01	  -3.3130735999999999e+01	
   3.6550848999999999e+01	  -3.0936205000000001e+01	
   3.6613261999999999e+01	  -2.9071670000000001e+01	
   3.6659545000000001e+01	  -2.6893847000000001e+01	
   3.6711620000000003e+01	  -2.5076567000000001e+01	
   3.6761580000000002e+01	  -2.2834896000000001e+01	
   3.6799920000000000e+01	  -2.1061530000000001e+01	
   3.6825085000000001e+01	  -1.8964725999999999e+01	
   3.5670582000000003e+01	  -4.8026274000000001e+01	
   3.5841892000000001e+01	  -4.5742255999999998e+01	
   3.5976129999999998e+01	  -4.3730702000000001e+01	
   3.6123703999999996e+01	  -4.1435606999999997e+01	
   3.6241793999999999e+01	  -3.9419320999999997e+01	
   3.6356501999999999e+01	  -3.7126171999999997e+01	
   3.6454298999999999e+01	  -3.5183599999999998e+01	
   3.6544150999999999e+01	  -3.2926150999999997e+01	
   3.6618608000000002e+01	  -3.1059857000000001e+01	
   3.6680380000000000e+01	  -2.8838851999999999e+01	
   3.6729489000000001e+01	  -2.7049147000000001e+01	
   3.6777057999999997e+01	  -2.4826768000000001e+01	
   3.6830461000000000e+01	  -2.3029344999999999e+01	
   3.6866312000000001e+01	  -2.0792684999999999e+01	
   3.6902481999999999e+01	  -1.9176940999999999e+01	
   3.5743974999999999e+01	  -4.7922099000000003e+01	
   3.5903758000000003e+01	  -4.5907527000000002e+01	
   3.6051290999999999e+01	  -4.3571824999999997e+01	
   3.6189388000000001e+01	  -4.1556375000000003e+01	
   3.6317743000000000e+01	  -3.9200758999999998e+01	
   3.6424236999999998e+01	  -3.7281364000000004e+01	
   3.6528413000000000e+01	  -3.4961468000000004e+01	
   3.6614933999999998e+01	  -3.3110027000000002e+01	
   3.6691349000000002e+01	  -3.0813041999999999e+01	
   3.6755780000000001e+01	  -2.9003426000000001e+01	
   3.6802697000000002e+01	  -2.6809262000000000e+01	
   3.6850994999999998e+01	  -2.5071190999999999e+01	
   3.6899580000000000e+01	  -2.2696449000000001e+01	
   3.6948639000000000e+01	  -2.1024204000000001e+01	
   3.6969932999999997e+01	  -1.8640315999999999e+01	
   3.5809310000000004e+01	  -4.8129914999999997e+01	
   3.5983437000000002e+01	  -4.5747070999999998e+01	
   3.6120142000000001e+01	  -4.3742958000000002e+01	
   3.6270823000000000e+01	  -4.1316757000000003e+01	
   3.6389302999999998e+01	  -3.9407738999999999e+01	
   3.6504385999999997e+01	  -3.7030000000000001e+01	
   3.6603025000000002e+01	  -3.5200468999999998e+01	
   3.6693255999999998e+01	  -3.2845522000000003e+01	
   3.6769750000000002e+01	  -3.1044319000000002e+01	
   3.6833058999999999e+01	  -2.8736388000000002e+01	
   3.6889175999999999e+01	  -2.7038855999999999e+01	
   3.6924292000000001e+01	  -2.4774110000000000e+01	
   3.6979748000000001e+01	  -2.3087741999999999e+01	
   3.7019620000000003e+01	  -2.0449953000000001e+01	
   3.7048259000000002e+01	  -1.8193403000000000e+01	
